//0																					
//Oxygen,  1.01
//Nitrate, 1, 1, 0, -1.7
//Nitrate, 48, 1, 0.6, -1.5
//Nitrate, 134, 1, 0.5, -.5
//Nitrate, 202, 1, -1, 0
//Nitrate, 240, 1, 0, .5
//Nitrate, 274, 1, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   351.24	0	 12.0340	0	34.2786	0	25.956	0	185.84	0	68.58	0	13.04	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   341.07	0	 12.3597	0	34.2991	0	25.911	0	192.51	0	71.53	0	12.11	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   331.09	0	 12.4578	0	34.2992	0	25.892	0	194.63	0	72.47	0	11.99	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   321.54	0	 12.8074	0	34.3288	0	25.849	0	195.44	0	73.32	0	11.22	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   310.93	0	 13.0342	0	34.3456	0	25.819	0	196.04	0	73.90	0	10.72	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   300.98	0	 13.3409	0	34.3631	0	25.773	0	196.45	0	74.53	0	10.29	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   291.00	0	 13.7134	0	34.3940	0	25.723	0	196.85	0	75.27	0	9.45	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   281.20	0	 14.1755	0	34.4240	0	25.653	0	196.45	0	75.84	0	8.82	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   271.66	0	 14.2367	0	34.4223	0	25.639	0	195.54	0	75.59	0	8.84	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   261.63	0	 14.5644	0	34.4523	0	25.595	0	192.41	0	74.88	0	8.33	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   251.60	0	 14.8280	0	34.4814	0	25.564	0	192.61	0	75.37	0	7.81	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   241.52	0	 15.1397	0	34.5145	0	25.524	0	197.35	0	77.73	0	7.39	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   230.19	0	 15.4666	0	34.5406	0	25.475	0	198.97	0	78.89	0	6.88	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   221.62	0	 16.0095	0	34.5858	0	25.392	0	198.77	0	79.68	0	5.75	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   211.25	0	 16.2945	0	34.6139	0	25.351	0	198.87	0	80.18	0	5.63	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   201.03	0	 16.8241	0	34.6612	0	25.269	0	198.47	0	80.87	0	4.95	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   191.35	0	 17.0754	0	34.6742	0	25.221	0	197.76	0	80.99	0	4.11	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   181.16	0	 17.3868	0	34.7053	0	25.173	0	202.30	0	83.36	0	3.50	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   171.32	0	 17.8976	0	34.7692	0	25.104	0	201.60	0	83.92	0	2.36	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   161.66	0	 18.3269	0	34.8098	0	25.034	0	204.02	0	85.64	0	1.90	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   151.61	0	 18.7912	0	34.8756	0	24.974	0	206.85	0	87.63	0	1.51	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   141.71	0	 18.8923	0	34.8888	0	24.959	0	209.47	0	88.91	0	1.29	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   131.57	0	 19.4817	0	34.9622	0	24.871	0	208.36	0	89.46	0	0.75	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   121.68	0	 19.8797	0	35.0424	0	24.836	0	211.90	0	91.69	0	0.45	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   111.32	0	 20.2750	0	35.1165	0	24.795	0	219.57	0	95.75	0	0.00	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		   101.80	0	 20.4969	0	35.1464	0	24.761	0	219.37	0	96.07	0	0.30	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    96.46	0	 20.6368	0	35.1682	0	24.742	0	221.09	0	97.08	0	-0.11	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    91.55	0	 20.6458	0	35.1648	0	24.737	0	222.30	0	97.62	0	0.13	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    86.35	0	 20.7996	0	35.1891	0	24.716	0	222.81	0	98.13	0	0.17	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    81.61	0	 20.9116	0	35.2095	0	24.703	0	223.61	0	98.70	0	0.08	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    76.75	0	 20.9869	0	35.2183	0	24.69	0	223.82	0	98.93	0	0.26	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    71.62	0	 20.9872	0	35.1780	0	24.656	0	224.62	0	99.26	0	0.33	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    66.49	0	 21.0936	0	35.1896	0	24.637	0	224.52	0	99.42	0	0.23	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    61.35	0	 21.1984	0	35.2095	0	24.625	0	224.22	0	99.48	0	0.09	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    56.68	0	 21.2831	0	35.1917	0	24.586	0	224.42	0	99.71	0	0.31	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    51.33	0	 21.5780	0	35.2231	0	24.532	0	223.82	0	99.99	0	0.45	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    46.45	0	 21.6762	0	35.2378	0	24.517	0	224.73	0	100.58	0	0.21	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    41.32	0	 21.7686	0	35.2487	0	24.5	0	224.52	0	100.67	0	0.21	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    36.70	0	 22.0838	0	35.2787	0	24.437	0	223.41	0	100.75	0	0.36	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    31.63	0	 22.3749	0	35.3031	0	24.375	0	222.50	0	100.87	0	0.22	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    26.81	0	 22.4406	0	35.3053	0	24.358	0	222.20	0	100.86	0	0.20	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    20.99	0	 22.8199	0	35.3671	0	24.302	0	221.09	0	101.06	0	0.69	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    16.49	0	 23.3900	0	35.4517	0	24.208	0	218.46	0	100.91	0	0.53	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		    11.58	0	 23.7738	0	35.4907	0	24.127	0	216.44	0	100.67	0	0.23	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039		     7.80	0	 23.7690	0	35.4662	0	24.108	0	216.65	0	100.74	0	0.12	0
6401Hawaii	 262	C	05/26/2013	14:16	190.122	 24.039																	
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   998.76	0	  4.0165	0	34.4354	0	27.285	0	42.12	0	12.97	0	41.68	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   951.28	0	  4.1565	0	34.4093	0	27.248	0	39.19	0	12.11	0	42.00	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   899.25	0	  4.3655	0	34.3752	0	27.197	0	36.26	0	11.26	0	41.73	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   851.34	0	  4.5862	0	34.3237	0	27.129	0	34.14	0	10.65	0	41.70	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   800.97	0	  4.8184	0	34.2809	0	27.066	0	32.83	0	10.30	0	41.54	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   750.07	0	  5.0540	0	34.2326	0	26.998	0	36.87	0	11.63	0	40.22	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   701.55	0	  5.3228	0	34.1967	0	26.936	0	42.42	0	13.46	0	39.33	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   651.22	0	  5.6407	0	34.1484	0	26.856	0	54.04	0	17.27	0	37.75	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   601.56	0	  6.2481	0	34.1057	0	26.742	0	73.23	0	23.73	0	34.95	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   550.74	0	  7.1996	0	34.0847	0	26.593	0	90.50	0	29.98	0	31.13	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   501.36	0	  8.2365	0	34.0921	0	26.446	0	119.99	0	40.71	0	26.45	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   451.16	0	  9.2872	0	34.1163	0	26.301	0	145.54	0	50.56	0	21.81	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   401.65	0	 11.0387	0	34.2055	0	26.077	0	176.45	0	63.72	0	15.47	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   381.28	0	 11.6026	0	34.2447	0	26.008	0	185.64	0	67.87	0	13.65	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   361.28	0	 12.1544	0	34.2794	0	25.934	0	192.30	0	71.14	0	12.50	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   351.27	0	 12.3762	0	34.2923	0	25.902	0	191.90	0	71.33	0	12.27	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   341.60	0	 12.5106	0	34.3012	0	25.884	0	192.41	0	71.72	0	12.21	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   331.27	0	 12.6935	0	34.3154	0	25.86	0	193.31	0	72.34	0	11.66	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   320.99	0	 12.7790	0	34.3248	0	25.852	0	194.63	0	72.97	0	11.29	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   311.66	0	 13.2176	0	34.3528	0	25.789	0	194.93	0	73.76	0	10.25	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   301.59	0	 13.3596	0	34.3634	0	25.769	0	196.04	0	74.41	0	10.22	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   290.83	0	 13.5454	0	34.3731	0	25.74	0	196.04	0	74.70	0	9.79	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   281.11	0	 14.0179	0	34.4082	0	25.673	0	194.32	0	74.78	0	9.25	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   271.37	0	 14.3128	0	34.4354	0	25.634	0	194.63	0	75.36	0	8.74	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   261.04	0	 14.6324	0	34.4606	0	25.588	0	194.12	0	75.66	0	8.11	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   251.25	0	 14.7835	0	34.4771	0	25.57	0	195.33	0	76.37	0	8.00	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   241.68	0	 14.8474	0	34.4823	0	25.56	0	195.94	0	76.71	0	7.90	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   229.86	0	 15.5022	0	34.5378	0	25.465	0	194.63	0	77.22	0	6.96	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   220.95	0	 16.0461	0	34.5863	0	25.384	0	193.42	0	77.59	0	6.09	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   211.30	0	 16.7936	0	34.6638	0	25.278	0	193.82	0	78.94	0	5.13	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   201.20	0	 17.1627	0	34.7031	0	25.225	0	194.73	0	79.89	0	4.66	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   190.85	0	 17.4809	0	34.7301	0	25.172	0	196.14	0	80.98	0	4.04	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   181.07	0	 17.9915	0	34.7842	0	25.094	0	196.45	0	81.93	0	2.89	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   171.61	0	 18.7289	0	34.8681	0	24.983	0	203.72	0	86.20	0	0.84	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   161.31	0	 18.8072	0	34.8799	0	24.973	0	213.11	0	90.31	0	0.99	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   150.13	0	 19.3542	0	34.9654	0	24.907	0	211.39	0	90.55	0	0.42	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   141.35	0	 19.8066	0	35.0374	0	24.851	0	216.34	0	93.49	0	0.14	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   131.32	0	 20.2805	0	35.1095	0	24.788	0	219.68	0	95.80	0	0.21	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   121.62	0	 20.5700	0	35.1460	0	24.741	0	218.77	0	95.93	0	0.11	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   111.11	0	 20.8713	0	35.1870	0	24.695	0	212.00	0	93.49	0	0.62	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		   101.77	0	 21.0810	0	35.2180	0	24.664	0	210.69	0	93.28	0	0.38	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    96.68	0	 21.1925	0	35.2348	0	24.648	0	212.10	0	94.11	0	0.11	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    91.77	0	 21.3306	0	35.2517	0	24.625	0	215.23	0	95.75	0	0.21	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    86.48	0	 21.4939	0	35.2691	0	24.594	0	217.45	0	97.03	0	0.14	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    81.24	0	 21.7380	0	35.3021	0	24.555	0	218.46	0	97.93	0	-0.01	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    76.22	0	 21.8515	0	35.3136	0	24.533	0	218.97	0	98.36	0	0.09	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    71.24	0	 22.1483	0	35.3257	0	24.459	0	219.68	0	99.21	0	0.14	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    66.62	0	 22.2875	0	35.3329	0	24.426	0	220.48	0	99.82	0	0.13	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    61.73	0	 22.3727	0	35.3452	0	24.412	0	221.19	0	100.30	0	0.11	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    56.25	0	 22.5408	0	35.3758	0	24.39	0	220.08	0	100.11	0	0.44	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    51.63	0	 22.7974	0	35.4122	0	24.347	0	219.47	0	100.31	0	0.33	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    46.36	0	 23.1728	0	35.4302	0	24.253	0	218.77	0	100.66	0	0.35	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    41.64	0	 23.2028	0	35.4149	0	24.231	0	218.36	0	100.51	0	0.21	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    36.42	0	 23.4196	0	35.4106	0	24.164	0	216.44	0	100.01	0	0.13	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    31.85	0	 24.1042	0	35.4613	0	24.003	0	216.44	0	101.23	0	0.22	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    26.82	0	 24.7139	0	35.5166	0	23.864	0	214.22	0	101.28	0	0.31	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    21.46	0	 24.7589	0	35.5214	0	23.854	0	213.21	0	100.88	0	0.07	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    16.10	0	 24.7662	0	35.5227	0	23.853	0	213.31	0	100.94	0	0.02	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		    11.65	0	 24.7682	0	35.5230	0	23.853	0	213.41	0	100.99	0	0.25	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083		     7.57	0	 24.7608	0	35.5236	0	23.856	0	213.41	0	100.98	0	0.28	0
6401Hawaii	 263	C	05/31/2013	18:16	190.265	 24.083																	
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   998.25	0	  3.9439	0	34.4482	0	27.304	0	44.44	0	13.66	0	41.92	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   951.37	0	  4.1109	0	34.4215	0	27.263	0	40.91	0	12.63	0	41.84	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   901.22	0	  4.2633	0	34.3930	0	27.223	0	37.77	0	11.70	0	41.79	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   851.31	0	  4.4076	0	34.3605	0	27.18	0	35.15	0	10.92	0	41.89	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   801.48	0	  4.6400	0	34.3036	0	27.106	0	32.62	0	10.19	0	41.40	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   751.47	0	  5.0329	0	34.2390	0	27.006	0	34.95	0	11.02	0	40.49	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   701.71	0	  5.4241	0	34.1750	0	26.905	0	47.98	0	15.26	0	38.78	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   651.47	0	  5.8082	0	34.1357	0	26.824	0	58.08	0	18.63	0	36.84	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   601.59	0	  6.4367	0	34.0957	0	26.708	0	76.56	0	24.92	0	34.12	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   551.56	0	  7.4052	0	34.0862	0	26.565	0	96.76	0	32.21	0	30.12	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   501.08	0	  8.1660	0	34.0877	0	26.454	0	120.49	0	40.81	0	26.33	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   451.53	0	  9.2271	0	34.1124	0	26.308	0	140.69	0	48.81	0	21.99	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   401.00	0	 10.4332	0	34.1715	0	26.155	0	173.32	0	61.76	0	17.38	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   381.10	0	 10.6371	0	34.1871	0	26.133	0	177.05	0	63.38	0	16.70	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   361.27	0	 11.2501	0	34.2235	0	26.054	0	181.50	0	65.85	0	14.83	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   350.69	0	 11.5519	0	34.2424	0	26.015	0	185.94	0	67.90	0	14.10	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   341.46	0	 11.7979	0	34.2466	0	25.973	0	187.56	0	68.85	0	13.76	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   331.13	0	 12.0508	0	34.2711	0	25.946	0	188.77	0	69.68	0	12.71	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   321.51	0	 12.3985	0	34.2962	0	25.901	0	190.99	0	71.03	0	12.11	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   311.06	0	 12.4953	0	34.3003	0	25.886	0	193.42	0	72.08	0	12.17	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   301.22	0	 12.8627	0	34.3197	0	25.831	0	192.30	0	72.22	0	11.44	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   291.46	0	 13.2160	0	34.3490	0	25.786	0	191.90	0	72.61	0	10.82	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   280.91	0	 13.4949	0	34.3797	0	25.756	0	192.81	0	73.39	0	10.24	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   271.04	0	 13.8189	0	34.4072	0	25.713	0	193.52	0	74.16	0	9.53	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   261.66	0	 14.0818	0	34.4315	0	25.679	0	196.24	0	75.62	0	8.95	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   251.74	0	 14.3411	0	34.4527	0	25.643	0	200.49	0	77.68	0	8.46	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   241.25	0	 14.8683	0	34.4859	0	25.559	0	201.19	0	78.80	0	7.45	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   231.03	0	 15.0853	0	34.5045	0	25.528	0	200.69	0	78.95	0	7.26	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   221.02	0	 15.2636	0	34.5177	0	25.5	0	200.69	0	79.24	0	7.13	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   210.86	0	 15.3556	0	34.5153	0	25.478	0	198.36	0	78.47	0	7.16	0
6401Hawaii	 264	C	06/05/2013	23:09	190.389	 24.104		   201.09	0	 15.8761	0	34.5615	0	25.401	0	192.61	0	77.00	0	6.50	0
